latitude,longitude,speed_limit,average_speed,speed_ratio,inverted_ratio
43.64836,-79.36362,35,24.7,0.7057142857142857,0.29428571428571426
43.64823,-79.36417,35,24.7,0.7057142857142857,0.29428571428571426
43.64823,-79.36417,35,25.1,0.7171428571428572,0.2828571428571428
43.64818,-79.3644,35,25.1,0.7171428571428572,0.2828571428571428
43.64809,-79.36484,35,25.1,0.7171428571428572,0.2828571428571428
43.64848,-79.36972,35,13.9,0.39714285714285713,0.6028571428571429
43.64808,-79.36956,35,13.9,0.39714285714285713,0.6028571428571429
43.64807,-79.40829,50,14.66,0.2932,0.7068
43.64832,-79.40708,50,14.66,0.2932,0.7068
43.64872,-79.40459,40,33.73,0.8432499999999999,0.15675000000000006
43.64804,-79.40429,40,33.73,0.8432499999999999,0.15675000000000006
43.64863,-79.3866,50,26.65,0.5329999999999999,0.4670000000000001
43.64799,-79.38634,50,26.65,0.5329999999999999,0.4670000000000001
43.64822,-79.37092,50,13.95,0.27899999999999997,0.7210000000000001
43.64816,-79.37115,50,13.95,0.27899999999999997,0.7210000000000001
43.64814,-79.37127,50,13.95,0.27899999999999997,0.7210000000000001
43.64809,-79.37146,50,13.95,0.27899999999999997,0.7210000000000001
43.64804,-79.37164,50,13.95,0.27899999999999997,0.7210000000000001
43.64802,-79.3717,50,13.95,0.27899999999999997,0.7210000000000001
43.64811,-79.37603,40,11.54,0.2885,0.7115
43.64785,-79.37733,40,11.54,0.2885,0.7115
43.64834,-79.39633,40,16.35,0.40875000000000006,0.5912499999999999
43.64787,-79.39614,40,16.35,0.40875000000000006,0.5912499999999999
43.64822,-79.37092,40,31.05,0.77625,0.22375
43.64784,-79.37079,40,31.05,0.77625,0.22375
43.64845,-79.39051,50,19.77,0.3954,0.6046
43.64783,-79.39025,50,19.77,0.3954,0.6046
43.64857,-79.40585,50,18.5,0.37,0.63
43.64781,-79.40555,50,18.5,0.37,0.63
43.64804,-79.40429,40,29.95,0.74875,0.25125
43.64767,-79.40414,40,29.95,0.74875,0.25125
43.64784,-79.37079,35,15.14,0.4325714285714286,0.5674285714285714
43.64767,-79.37154,35,15.14,0.4325714285714286,0.5674285714285714
43.64761,-79.40201,40,31.41,0.78525,0.21475
43.64772,-79.40144,40,31.41,0.78525,0.21475
43.64817,-79.38863,50,12.17,0.2434,0.7565999999999999
43.64756,-79.3884,50,12.17,0.2434,0.7565999999999999
43.64739,-79.38608,40,27.35,0.6837500000000001,0.3162499999999999
43.64752,-79.38544,40,27.35,0.6837500000000001,0.3162499999999999
43.64731,-79.39283,40,23.1,0.5775,0.4225
43.64744,-79.39219,40,23.1,0.5775,0.4225
43.64749,-79.3728,50,17.79,0.3558,0.6442
43.64726,-79.37328,50,17.79,0.3558,0.6442
43.64783,-79.39025,50,25.76,0.5152,0.4848
43.6472,-79.38999,50,25.76,0.5152,0.4848
43.64733,-79.40127,50,8.4,0.168,0.832
43.64698,-79.40112,50,8.4,0.168,0.832
43.64731,-79.39283,50,26.84,0.5367999999999999,0.46320000000000006
43.64689,-79.39265,50,26.84,0.5367999999999999,0.46320000000000006
43.64694,-79.3837,35,28.4,0.8114285714285714,0.1885714285714286
43.6465,-79.38354,35,28.4,0.8114285714285714,0.1885714285714286
43.64638,-79.38408,40,30.89,0.77225,0.22775
43.64622,-79.38399,40,30.89,0.77225,0.22775
43.64671,-79.39568,40,32.39,0.80975,0.19025000000000003
43.64617,-79.39546,40,32.39,0.80975,0.19025000000000003
43.64739,-79.38608,50,16.83,0.33659999999999995,0.6634
43.64607,-79.38554,50,16.83,0.33659999999999995,0.6634
43.64575,-79.39362,40,15.58,0.3895,0.6105
43.64604,-79.39231,40,15.58,0.3895,0.6105
43.64646,-79.40367,40,9.45,0.23625,0.76375
43.6455,-79.40334,40,9.45,0.23625,0.76375
43.64593,-79.38949,50,8.62,0.1724,0.8276
43.64558,-79.38935,50,8.62,0.1724,0.8276
43.6453,-79.38922,50,8.62,0.1724,0.8276
43.6455,-79.40334,40,25.44,0.636,0.364
43.64519,-79.40321,40,25.44,0.636,0.364
43.64519,-79.40321,40,33.15,0.82875,0.17125
43.64486,-79.40307,40,33.15,0.82875,0.17125
43.64486,-79.40307,40,27.18,0.6795,0.3205
43.64454,-79.40294,40,27.18,0.6795,0.3205
43.64434,-79.3678,40,29.51,0.73775,0.26225
43.64392,-79.36897,40,29.51,0.73775,0.26225
43.6432,-79.40241,50,15.03,0.3006,0.6994
43.64373,-79.39977,50,15.03,0.3006,0.6994
43.64341,-79.39124,50,32.07,0.6414,0.35860000000000003
43.64303,-79.39107,50,32.07,0.6414,0.35860000000000003
43.64276,-79.39096,50,32.07,0.6414,0.35860000000000003
43.64209,-79.38115,40,16.22,0.40549999999999997,0.5945
43.64196,-79.3811,40,16.22,0.40549999999999997,0.5945
43.64188,-79.38107,40,16.22,0.40549999999999997,0.5945
43.66105,-79.39491,50,15.1,0.302,0.698
43.66061,-79.39472,50,15.1,0.302,0.698
43.6607,-79.37473,40,12.14,0.3035,0.6965
43.66067,-79.37486,40,12.14,0.3035,0.6965
43.66057,-79.38209,50,10.04,0.20079999999999998,0.7992
43.66056,-79.3821,50,10.04,0.20079999999999998,0.7992
43.66054,-79.38211,50,10.04,0.20079999999999998,0.7992
43.66052,-79.38211,50,10.04,0.20079999999999998,0.7992
43.6605,-79.3821,50,10.04,0.20079999999999998,0.7992
43.66045,-79.38208,50,10.04,0.20079999999999998,0.7992
43.66012,-79.38192,50,10.04,0.20079999999999998,0.7992
43.66008,-79.38189,50,10.04,0.20079999999999998,0.7992
43.66005,-79.38186,50,10.04,0.20079999999999998,0.7992
43.6563,-79.37959,50,23.1,0.462,0.538
43.65598,-79.37946,50,23.1,0.462,0.538
43.6506,-79.38989,50,31.8,0.636,0.364
43.65067,-79.38955,50,31.8,0.636,0.364
43.65069,-79.38945,50,31.8,0.636,0.364
43.6507,-79.38941,50,31.8,0.636,0.364
43.6507,-79.38937,50,31.8,0.636,0.364
43.6507,-79.3893,50,31.8,0.636,0.364
43.6507,-79.38927,50,31.8,0.636,0.364
43.65069,-79.38923,50,31.8,0.636,0.364
43.65069,-79.3892,50,31.8,0.636,0.364
43.65069,-79.38917,50,31.8,0.636,0.364
43.65069,-79.38915,50,31.8,0.636,0.364
43.65069,-79.38912,50,31.8,0.636,0.364
43.6507,-79.38906,50,31.8,0.636,0.364
43.65076,-79.38876,50,31.8,0.636,0.364
43.64942,-79.37418,35,12.6,0.36,0.64
43.64921,-79.37513,35,12.6,0.36,0.64
43.64933,-79.3661,35,30.35,0.8671428571428572,0.13285714285714278
43.64914,-79.36602,35,30.35,0.8671428571428572,0.13285714285714278
43.64892,-79.36593,35,30.35,0.8671428571428572,0.13285714285714278
43.64802,-79.3717,35,22.66,0.6474285714285715,0.35257142857142854
43.64767,-79.37154,35,22.66,0.6474285714285715,0.35257142857142854
43.6477,-79.39952,50,8.56,0.17120000000000002,0.8288
43.64732,-79.39936,50,8.56,0.17120000000000002,0.8288
43.64663,-79.36487,40,35.85,0.89625,0.10375000000000001
43.64656,-79.36488,40,35.85,0.89625,0.10375000000000001
43.6465,-79.36488,40,35.85,0.89625,0.10375000000000001
43.64644,-79.36487,40,35.85,0.89625,0.10375000000000001
43.64632,-79.36482,40,35.85,0.89625,0.10375000000000001
43.64597,-79.37,40,23.9,0.5974999999999999,0.4025000000000001
43.64592,-79.36998,40,23.9,0.5974999999999999,0.4025000000000001
43.6447,-79.40096,50,16.7,0.33399999999999996,0.666
43.64429,-79.40082,50,16.7,0.33399999999999996,0.666
43.64324,-79.37795,40,30.43,0.76075,0.23924999999999996
43.64318,-79.37792,40,30.43,0.76075,0.23924999999999996
43.64318,-79.37792,40,30.19,0.75475,0.24524999999999997
43.64313,-79.3779,40,30.19,0.75475,0.24524999999999997
43.64313,-79.3779,40,28.62,0.7155,0.2845
43.64292,-79.3778,40,28.62,0.7155,0.2845
43.64132,-79.38136,70,41.33,0.5904285714285714,0.4095714285714286
43.64154,-79.38091,70,41.33,0.5904285714285714,0.4095714285714286
43.64167,-79.39188,50,19.0,0.38,0.62
43.64156,-79.39226,50,19.0,0.38,0.62
43.64148,-79.3927,50,19.0,0.38,0.62
43.64138,-79.39325,50,19.0,0.38,0.62
43.64068,-79.3915,50,24.76,0.49520000000000003,0.5047999999999999
43.64075,-79.39153,50,24.76,0.49520000000000003,0.5047999999999999
43.6408,-79.39155,50,24.76,0.49520000000000003,0.5047999999999999
43.6408,-79.39155,50,22.08,0.4416,0.5584
43.64081,-79.39197,50,22.08,0.4416,0.5584
43.64081,-79.39205,50,22.08,0.4416,0.5584
43.6408,-79.39222,50,22.08,0.4416,0.5584
43.64078,-79.39239,50,22.08,0.4416,0.5584
43.64074,-79.39256,50,22.08,0.4416,0.5584
43.64065,-79.39291,50,22.08,0.4416,0.5584
43.64065,-79.39291,50,35.29,0.7058,0.2942
43.64062,-79.39306,50,35.29,0.7058,0.2942
43.64059,-79.39322,50,35.29,0.7058,0.2942
43.64059,-79.39322,40,42.15,1.05375,-0.053749999999999964
43.64049,-79.39319,40,42.15,1.05375,-0.053749999999999964
43.64774,-79.36941,35,22.6,0.6457142857142858,0.3542857142857142
43.64714,-79.36917,35,22.6,0.6457142857142858,0.3542857142857142
43.65074,-79.37066,50,6.66,0.1332,0.8668
43.64984,-79.37028,50,6.66,0.1332,0.8668
43.65162,-79.37104,50,4.7,0.094,0.906
43.65074,-79.37066,50,4.7,0.094,0.906
43.64698,-79.40112,50,11.12,0.2224,0.7776000000000001
43.64573,-79.40059,50,11.12,0.2224,0.7776000000000001
43.66044,-79.39694,40,15.07,0.37675000000000003,0.62325
43.66013,-79.39681,40,15.07,0.37675000000000003,0.62325
43.65169,-79.40908,40,7.31,0.18275,0.81725
43.6518,-79.40848,40,7.31,0.18275,0.81725
43.65156,-79.40971,40,5.52,0.13799999999999998,0.862
43.65169,-79.40908,40,5.52,0.13799999999999998,0.862
43.64769,-79.40551,50,36.87,0.7373999999999999,0.26260000000000006
43.64742,-79.40541,50,36.87,0.7373999999999999,0.26260000000000006
43.64781,-79.40555,50,32.33,0.6466,0.35340000000000005
43.64769,-79.40551,50,32.33,0.6466,0.35340000000000005
43.64857,-79.40585,50,12.58,0.2516,0.7484
43.64873,-79.40509,50,12.58,0.2516,0.7484
43.65256,-79.40481,50,20.28,0.4056,0.5944
43.65254,-79.40481,50,20.28,0.4056,0.5944
43.65248,-79.40478,50,20.28,0.4056,0.5944
43.65228,-79.40514,40,34.4,0.86,0.14
43.65208,-79.4047,40,34.4,0.86,0.14
43.65465,-79.40512,50,24.62,0.4924,0.5076
43.65468,-79.40499,50,24.62,0.4924,0.5076
43.65455,-79.40563,50,27.39,0.5478000000000001,0.45219999999999994
43.65465,-79.40512,50,27.39,0.5478000000000001,0.45219999999999994
43.64904,-79.36728,50,14.96,0.2992,0.7008
43.64889,-79.36788,50,14.96,0.2992,0.7008
43.64876,-79.36845,50,14.96,0.2992,0.7008
43.65127,-79.36822,40,29.95,0.74875,0.25125
43.651,-79.36946,40,29.95,0.74875,0.25125
43.65385,-79.36924,50,19.6,0.392,0.608
43.65385,-79.36937,50,19.6,0.392,0.608
43.65386,-79.36961,50,19.6,0.392,0.608
43.65386,-79.36979,50,19.6,0.392,0.608
43.65339,-79.36912,40,28.91,0.72275,0.27725
43.65327,-79.36963,40,28.91,0.72275,0.27725
43.66137,-79.3825,40,13.07,0.32675,0.67325
43.66137,-79.38275,40,13.07,0.32675,0.67325
43.66139,-79.38297,40,13.07,0.32675,0.67325
43.6614,-79.38311,40,13.07,0.32675,0.67325
43.65352,-79.36854,40,23.39,0.58475,0.41525
43.65345,-79.36883,40,23.39,0.58475,0.41525
43.65339,-79.36908,40,23.39,0.58475,0.41525
43.65339,-79.36912,40,23.39,0.58475,0.41525
43.63901,-79.3926,40,32.73,0.8182499999999999,0.18175000000000008
43.63893,-79.39258,40,32.73,0.8182499999999999,0.18175000000000008
43.6389,-79.39258,40,32.73,0.8182499999999999,0.18175000000000008
43.63888,-79.39259,40,32.73,0.8182499999999999,0.18175000000000008
43.63886,-79.3926,40,32.73,0.8182499999999999,0.18175000000000008
43.63884,-79.39262,40,32.73,0.8182499999999999,0.18175000000000008
43.63882,-79.39264,40,32.73,0.8182499999999999,0.18175000000000008
43.6388,-79.39269,40,32.73,0.8182499999999999,0.18175000000000008
43.63877,-79.39285,40,32.73,0.8182499999999999,0.18175000000000008
43.64241,-79.37761,40,9.18,0.22949999999999998,0.7705
43.64211,-79.37746,40,9.18,0.22949999999999998,0.7705
43.6457,-79.36987,40,44.45,1.11125,-0.11125000000000007
43.64561,-79.36983,40,44.45,1.11125,-0.11125000000000007
43.64552,-79.36979,40,44.45,1.11125,-0.11125000000000007
43.64328,-79.37797,40,28.06,0.7015,0.2985
43.64324,-79.37795,40,28.06,0.7015,0.2985
43.64535,-79.37268,50,55.45,1.109,-0.10899999999999999
43.64529,-79.3729,50,55.45,1.109,-0.10899999999999999
43.6452,-79.37334,50,55.45,1.109,-0.10899999999999999
43.64515,-79.37356,50,55.45,1.109,-0.10899999999999999
43.6451,-79.37377,50,55.45,1.109,-0.10899999999999999
43.64505,-79.374,50,55.45,1.109,-0.10899999999999999
43.64499,-79.37421,50,55.45,1.109,-0.10899999999999999
43.64494,-79.37439,50,55.45,1.109,-0.10899999999999999
43.64488,-79.37458,50,55.45,1.109,-0.10899999999999999
43.64483,-79.37475,50,55.45,1.109,-0.10899999999999999
43.64478,-79.37488,50,55.45,1.109,-0.10899999999999999
43.64473,-79.37501,50,55.45,1.109,-0.10899999999999999
43.64466,-79.37517,50,55.45,1.109,-0.10899999999999999
43.64457,-79.37535,50,55.45,1.109,-0.10899999999999999
43.6445,-79.3755,50,55.45,1.109,-0.10899999999999999
43.64435,-79.37582,50,55.45,1.109,-0.10899999999999999
43.64592,-79.36998,40,25.04,0.626,0.374
43.64587,-79.36995,40,25.04,0.626,0.374
43.64587,-79.36995,60,37.55,0.6258333333333332,0.37416666666666676
43.64585,-79.37002,60,37.55,0.6258333333333332,0.37416666666666676
43.64597,-79.37,70,76.83,1.0975714285714286,-0.09757142857142864
43.64594,-79.37023,70,76.83,1.0975714285714286,-0.09757142857142864
43.64671,-79.36619,60,29.76,0.49600000000000005,0.504
43.64669,-79.36628,60,29.76,0.49600000000000005,0.504
43.64538,-79.37304,50,22.16,0.4432,0.5568
43.64532,-79.3733,50,22.16,0.4432,0.5568
43.6453,-79.37345,50,22.16,0.4432,0.5568
43.64527,-79.37358,50,22.16,0.4432,0.5568
43.64517,-79.374,50,22.16,0.4432,0.5568
43.64506,-79.37442,50,22.16,0.4432,0.5568
43.64501,-79.37459,50,22.16,0.4432,0.5568
43.64491,-79.37489,50,22.16,0.4432,0.5568
43.64479,-79.37526,50,22.16,0.4432,0.5568
43.64474,-79.37543,50,22.16,0.4432,0.5568
43.64467,-79.37565,50,22.16,0.4432,0.5568
43.6446,-79.37594,50,22.16,0.4432,0.5568
43.65007,-79.39908,35,44.1,1.26,-0.26
43.6497,-79.39894,35,44.1,1.26,-0.26
43.64946,-79.39885,35,44.1,1.26,-0.26
43.65589,-79.41278,50,10.02,0.2004,0.7996
43.65548,-79.41262,50,10.02,0.2004,0.7996
43.64946,-79.39885,35,23.35,0.6671428571428571,0.33285714285714285
43.6494,-79.39883,35,23.35,0.6671428571428571,0.33285714285714285
43.64935,-79.3988,35,23.35,0.6671428571428571,0.33285714285714285
43.65046,-79.37462,50,19.82,0.39640000000000003,0.6035999999999999
43.65036,-79.37515,50,19.82,0.39640000000000003,0.6035999999999999
43.64899,-79.40601,50,17.45,0.349,0.651
43.64894,-79.40599,50,17.45,0.349,0.651
43.65671,-79.40433,50,16.17,0.3234,0.6766
43.65583,-79.40398,50,16.17,0.3234,0.6766
43.6571,-79.40449,50,23.23,0.4646,0.5354
43.65671,-79.40433,50,23.23,0.4646,0.5354
43.65613,-79.38548,50,46.53,0.9306,0.06940000000000002
43.65575,-79.38531,50,46.53,0.9306,0.06940000000000002
43.65575,-79.38531,50,33.08,0.6616,0.33840000000000003
43.65543,-79.38519,50,33.08,0.6616,0.33840000000000003
43.65483,-79.39046,50,13.63,0.2726,0.7274
43.65449,-79.39032,50,13.63,0.2726,0.7274
43.64881,-79.40463,40,34.75,0.86875,0.13124999999999998
43.64872,-79.40459,40,34.75,0.86875,0.13124999999999998
43.65509,-79.41665,40,16.43,0.41075,0.58925
43.65496,-79.41567,40,16.43,0.41075,0.58925
43.65832,-79.37101,40,27.84,0.696,0.30400000000000005
43.65831,-79.37114,40,27.84,0.696,0.30400000000000005
43.65831,-79.37125,40,27.84,0.696,0.30400000000000005
43.65831,-79.37134,40,27.84,0.696,0.30400000000000005
43.65832,-79.37147,40,27.84,0.696,0.30400000000000005
43.65832,-79.37164,40,27.84,0.696,0.30400000000000005
43.65831,-79.37179,40,27.84,0.696,0.30400000000000005
43.65829,-79.37195,40,27.84,0.696,0.30400000000000005
43.65826,-79.37211,40,27.84,0.696,0.30400000000000005
43.65822,-79.37224,40,27.84,0.696,0.30400000000000005
43.65817,-79.37238,40,27.84,0.696,0.30400000000000005
43.6513,-79.37224,40,10.71,0.26775000000000004,0.73225
43.65046,-79.3719,40,10.71,0.26775000000000004,0.73225
43.65818,-79.38638,40,20.32,0.508,0.492
43.65834,-79.38567,40,20.32,0.508,0.492
43.65921,-79.39036,50,31.08,0.6215999999999999,0.37840000000000007
43.65864,-79.39011,50,31.08,0.6215999999999999,0.37840000000000007
43.65013,-79.36905,40,16.85,0.42125,0.57875
43.64988,-79.37012,40,16.85,0.42125,0.57875
43.64984,-79.37028,40,16.85,0.42125,0.57875
43.64861,-79.37385,40,14.53,0.36324999999999996,0.63675
43.64841,-79.37376,40,14.53,0.36324999999999996,0.63675
43.65432,-79.37877,40,26.17,0.65425,0.34575
43.65421,-79.37935,40,26.17,0.65425,0.34575
43.65649,-79.36694,40,31.31,0.78275,0.21725000000000005
43.65645,-79.36706,40,31.31,0.78275,0.21725000000000005
43.65639,-79.36731,40,31.31,0.78275,0.21725000000000005
43.65635,-79.36753,40,31.31,0.78275,0.21725000000000005
43.6568,-79.36567,40,34.76,0.869,0.131
43.6567,-79.36594,40,34.76,0.869,0.131
43.65663,-79.36629,40,34.76,0.869,0.131
43.64313,-79.38013,35,23.27,0.6648571428571428,0.3351428571428572
43.64314,-79.38018,35,23.27,0.6648571428571428,0.3351428571428572
43.64314,-79.38024,35,23.27,0.6648571428571428,0.3351428571428572
43.64314,-79.38034,35,23.27,0.6648571428571428,0.3351428571428572
43.6429,-79.38144,35,23.27,0.6648571428571428,0.3351428571428572
43.64842,-79.38433,50,22.05,0.441,0.5589999999999999
43.64854,-79.38382,50,22.05,0.441,0.5589999999999999
43.64824,-79.38518,50,16.83,0.33659999999999995,0.6634
43.64842,-79.38433,50,16.83,0.33659999999999995,0.6634
43.64984,-79.37028,50,32.42,0.6484000000000001,0.3515999999999999
43.64945,-79.37012,50,32.42,0.6484000000000001,0.3515999999999999
43.65576,-79.39203,50,24.72,0.49439999999999995,0.5056
43.65589,-79.39161,50,24.72,0.49439999999999995,0.5056
43.656,-79.39106,50,24.72,0.49439999999999995,0.5056
43.65601,-79.39096,50,24.72,0.49439999999999995,0.5056
43.64247,-79.39925,50,20.24,0.4048,0.5952
43.6422,-79.39915,50,20.24,0.4048,0.5952
43.64184,-79.399,50,20.24,0.4048,0.5952
43.64184,-79.399,50,13.94,0.2788,0.7212000000000001
43.64166,-79.39892,50,13.94,0.2788,0.7212000000000001
43.6414,-79.3988,50,13.94,0.2788,0.7212000000000001
43.64927,-79.40114,50,17.48,0.3496,0.6504
43.6487,-79.40091,50,17.48,0.3496,0.6504
43.6597,-79.40264,50,9.28,0.1856,0.8144
43.6593,-79.4025,50,9.28,0.1856,0.8144
43.64832,-79.40708,50,20.97,0.4194,0.5806
43.64857,-79.40585,50,20.97,0.4194,0.5806
43.65943,-79.36598,40,33.42,0.8355,0.16449999999999998
43.65901,-79.36581,40,33.42,0.8355,0.16449999999999998
43.65453,-79.36941,40,29.13,0.72825,0.27175000000000005
43.65442,-79.36995,40,29.13,0.72825,0.27175000000000005
43.65716,-79.37579,50,4.34,0.0868,0.9132
43.65683,-79.37565,50,4.34,0.0868,0.9132
43.64269,-79.39406,40,37.82,0.9455,0.05449999999999999
43.64224,-79.39388,40,37.82,0.9455,0.05449999999999999
43.64442,-79.38208,40,29.41,0.73525,0.26475000000000004
43.64429,-79.38203,40,29.41,0.73525,0.26475000000000004
43.64513,-79.37878,40,41.89,1.04725,-0.047250000000000014
43.64507,-79.37876,40,41.89,1.04725,-0.047250000000000014
43.64501,-79.37873,40,41.89,1.04725,-0.047250000000000014
43.64429,-79.38203,40,28.96,0.724,0.276
43.64422,-79.382,40,28.96,0.724,0.276
43.64422,-79.382,40,28.99,0.72475,0.27525
43.64416,-79.38198,40,28.99,0.72475,0.27525
43.64486,-79.37867,40,41.37,1.03425,-0.03424999999999989
43.64478,-79.37864,40,41.37,1.03425,-0.03424999999999989
43.64482,-79.38227,40,30.36,0.759,0.241
43.64452,-79.38212,40,30.36,0.759,0.241
43.64449,-79.38211,40,30.38,0.7595,0.24050000000000005
43.64442,-79.38208,40,30.38,0.7595,0.24050000000000005
43.64452,-79.38212,40,30.42,0.7605000000000001,0.23949999999999994
43.6445,-79.38211,40,30.42,0.7605000000000001,0.23949999999999994
43.64449,-79.38211,40,30.42,0.7605000000000001,0.23949999999999994
43.64519,-79.3788,40,42.53,1.06325,-0.06325000000000003
43.64513,-79.37878,40,42.53,1.06325,-0.06325000000000003
43.64523,-79.37882,40,42.54,1.0635,-0.06349999999999989
43.64519,-79.3788,40,42.54,1.0635,-0.06349999999999989
43.64478,-79.37864,40,41.2,1.03,-0.030000000000000027
43.64473,-79.37861,40,41.2,1.03,-0.030000000000000027
43.64375,-79.38181,40,28.5,0.7125,0.2875
43.64367,-79.38177,40,28.5,0.7125,0.2875
43.64451,-79.37852,40,41.0,1.025,-0.02499999999999991
43.64445,-79.37848,40,41.0,1.025,-0.02499999999999991
43.64387,-79.38186,40,28.43,0.71075,0.28925
43.64375,-79.38181,40,28.43,0.71075,0.28925
43.64394,-79.38189,40,28.1,0.7025,0.2975
43.64387,-79.38186,40,28.1,0.7025,0.2975
43.64465,-79.37858,40,41.62,1.0405,-0.04049999999999998
43.64458,-79.37855,40,41.62,1.0405,-0.04049999999999998
43.64473,-79.37861,40,41.24,1.0310000000000001,-0.03100000000000014
43.64465,-79.37858,40,41.24,1.0310000000000001,-0.03100000000000014
43.64367,-79.38177,40,28.32,0.708,0.29200000000000004
43.64363,-79.38175,40,28.32,0.708,0.29200000000000004
43.64445,-79.37848,40,41.03,1.02575,-0.02574999999999994
43.6444,-79.37845,40,41.03,1.02575,-0.02574999999999994
43.64713,-79.36643,40,22.55,0.56375,0.43625
43.64708,-79.36642,40,22.55,0.56375,0.43625
43.64647,-79.37021,40,21.48,0.537,0.46299999999999997
43.64643,-79.3702,40,21.48,0.537,0.46299999999999997
43.64637,-79.37017,40,21.68,0.542,0.45799999999999996
43.64633,-79.37015,40,21.68,0.542,0.45799999999999996
43.64629,-79.37014,40,21.68,0.542,0.45799999999999996
43.64643,-79.3702,40,21.46,0.5365,0.4635
43.64637,-79.37017,40,21.46,0.5365,0.4635
43.65926,-79.3901,50,18.71,0.37420000000000003,0.6257999999999999
43.65924,-79.39023,50,18.71,0.37420000000000003,0.6257999999999999
43.65921,-79.39036,50,18.71,0.37420000000000003,0.6257999999999999
43.65826,-79.38968,50,3.99,0.07980000000000001,0.9202
